Country Name,Country Code,Indicator Name,Indicator Code,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Nicaragua,NIC,Rural population,SP.RUR.TOTL,2215389,2244171,2271808,2298178,2323436,2347954,2372267,2396559,2418778,2441289,2463916,2486606,2509182,2531636,2554000,2576240,2598376,2620295,2641996,2662548,2681765
Nicaragua,NIC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,31.0380001068115,30.875,30.8330001831055,30.7369995117188,30.6469993591309,30.5300006866455,30.3099994659424,28.8899993896484,29.1560001373291,29.6079998016357,28.1560001373291,28.6630001068115,29.7409992218018,30.867000579834,31.8059997558594,31.6180000305176,31.4370002746582,31.3150005340576,31.1800003051758,31.0909996032715,31.0009994506836
Nicaragua,NIC,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,40.6080017089844,40.6689987182617,40.9059982299805,41.125,41.3639984130859,41.560001373291,41.1389999389648,40.7280006408691,41.6030006408691,42.1829986572266,41.1549987792969,40.7649993896484,40.867000579834,40.8489990234375,40.5139999389648,42.8619995117188,44.8959999084473,44.8839988708496,44.8499984741211,44.8699989318848,44.8470001220703
Nicaragua,NIC,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,9.3439998626709,9.3769998550415,9.45199966430664,9.53499984741211,9.61299991607666,9.68400001525879,10.1709995269775,8.10400009155273,8.36299991607666,8.52499961853027,6.24200010299683,8.43599987030029,11.2399997711182,14.3199996948242,17.4599990844727,13.3129997253418,9.30000019073486,9.27799987792969,9.23499965667725,9.21700000762939,9.18200016021729
Nicaragua,NIC,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,,,,,,,,70.3,,,,63.3,,,,,50.1,,,,
Nicaragua,NIC,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.1909508834659,17.0002169688192,17.7655051440462,16.8133294680756,16.4301119851034,15.6259025646946,15.9688222709169,16.137898065388,15.8996625466787,16.4613383107055,16.2627898839898,16.0676510041113,16.9826368007048,18.8847883857771,17.6115834733674,16.4909112111851,16.7090173834472,16.1099292213419,14.9153392280649,15.0721184299824,15.4567054827054
Nicaragua,NIC,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,889551856.436813,825482574.089754,907342797.47833,894998170.160223,858344049.122807,831681620.762712,925483986.189579,1020130697.47151,1075400961.86682,1221987272.678,1381843701.44384,1333405373.78008,1487445018.8234,1845859023.47007,1854852170.36782,1811192203.14851,1985104588.40706,2055098131.6637,1981665870.56086,2086521779.29756,2027588865.5283
Nicaragua,NIC,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,85.01,,,,,,,,,,76.7,,,,,,,
Nicaragua,NIC,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,0.561825201,,,,,,,,,,0.557540935,,,,,,,,
Nicaragua,NIC,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,88.6826539748362,88.23700499349,88.0439724260032,88.082761629598,87.8477162237467,88.0581315220415,87.9620444745075,88.2406838524883,87.740749512399,87.4796238330337,87.4461078387773,,,,,,,,,,
Nicaragua,NIC,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,4083.798082,2716.454112,2898.228843,2816.359982,2834.44346,3042.337117,2902.512609,3056.057252,2928.584415,2971.638207,2986.873095,,,,,,,,,,
Nicaragua,NIC,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,78.6272767710604,75.0077566151561,75.9694343784735,75.2336498929658,74.9384968195455,75.2769430949975,73.7909468837618,74.6278466713217,73.9192978094864,73.940281707609,73.6626257389099,,,,,,,,,,
Nicaragua,NIC,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,4642.35885148301,3896.42043211185,4227.62305372767,4173.33093340264,4229.54374819451,4479.5728020028,4261.89206550261,4510.57421787669,4418.93997462978,4523.44461402639,4566.05151905207,,,,,,,,,,
Nicaragua,NIC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,42.6951543852581,46.4511627235763,47.2422463431251,47.8595068341929,48.7749145057707,49.4811461966942,50.1222925871792,46.3904035847673,51.1548052686175,51.6044782595194,52.0639032641808,51.677225957,53.1433524196813,53.4199255340954,54.4317803466275,57.1434766983048,59.2726882066892,62.6321914490414,65.5744585556225,68.4880260328372,
Nicaragua,NIC,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1706.5,1634,1687.7,1692.9,1731.9,1860.2,1798.1,1778.7,1902.3,1822.5,1811,2076.7,2086.1,1994.8,1944.2,1763.2,1914.3,1940.4,1933.7,2104.1,
Nicaragua,NIC,Surface area (sq. km),AG.SRF.TOTL.K2,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370,130370
Nicaragua,NIC,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,50.79,64.8,78.61,80.99,82.97,86.64,95.3,99.64,105.06,113.11,114.18,122.6,130.86,133.12,124.29,136.27,136.47,129.65,126.28,,
Nicaragua,NIC,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,65.31,71.39,82.23,82.38,85.71,95.61,94.61,102.04,103.35,106.22,107.82,117.62,119.93,126.07,128.74,131.38,127.63,122.93,128.52,,
Nicaragua,NIC,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,79.72,82.55,88.06,84.46,88.23,105.49,92.32,107.08,100.6,104.04,101.49,113.02,107.7,122.04,134.9,128.91,123.88,124.86,137.69,,
Nicaragua,NIC,Cereal production (metric tons),AG.PRD.CREL.MT,642120,571751,783484,754945,910681,1002006,798823,963653,894613,864166,783571,914273,969740,1009194,982568,965045,838643,747920,933034,909045,
Nicaragua,NIC,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,115694.2891,,,,,,,,,,115694.2891,,,,,,,,
Nicaragua,NIC,Land area (sq. km),AG.LND.TOTL.K2,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340
Nicaragua,NIC,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,,,2280,,,,,2280,,,,,2280,,2280,,,,
Nicaragua,NIC,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Forest area (% of land area),AG.LND.FRST.ZS,32.856905434602,32.2752202094067,31.6935349842114,31.1118497590161,30.5301645338208,29.9484793086256,29.3667940834303,28.785108858235,28.2034236330397,27.6217384078444,27.0400531826492,26.4583679574539,25.8766827322586,25.8766827322586,25.8766827322586,25.8766827322586,25.8766827322586,25.8766827322586,25.8766827322586,,
Nicaragua,NIC,Forest area (sq. km),AG.LND.FRST.K2,39540,38840,38140,37440,36740,36040,35340,34640,33940,33240,32540,31840,31140,31140,31140,31140,31140,31140,31140,,
Nicaragua,NIC,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,2.989496402,,,,,,,,,,2.989496402,,,,,,,,
Nicaragua,NIC,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,3544.845215,,,,,,,,,,3544.845215,,,,,,,,
Nicaragua,NIC,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.91956124314442,1.92787103207579,1.94449060993851,2.13561575535981,2.22702343360479,2.24364301146751,2.25195280039887,2.40983879009473,2.40983879009473,2.45138773475154,2.45138773475154,2.45138773475154,2.45138773475154,2.4596975236829,2.4596975236829,2.37659963436929,2.37659963436929,2.37659963436929,2.37659963436929,,
Nicaragua,NIC,Land under cereal production (hectares),AG.LND.CREL.HA,376287,349902,464224,445957,525819,538652,444255,541777,470290,474174,432673,440252,464851,505912,505384,547317,438100,385455,482508,432035,
Nicaragua,NIC,Arable land (% of land area),AG.LND.ARBL.ZS,14.9576200764501,15.3731095230181,15.9298653814193,15.8883164367625,16.6195778627223,17.0350673092903,16.2040884161542,16.6195778627223,15.4562074123317,14.9576200764501,14.1266411833139,13.7111517367459,12.7222868539139,12.4896127638358,12.7305966428453,12.4979225527672,12.4979225527672,12.4979225527672,12.4979225527672,,
Nicaragua,NIC,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.366550476953444,0.370664230300699,0.378158570943298,0.371596500618226,0.383191092799686,0.387368535622222,0.363471318851021,0.367735612803819,0.337337676646602,0.322000409656077,0.299959487824468,0.287179972730086,0.262874813382062,0.254614614607832,0.256079121093665,0.248084356598829,0.244842157391506,0.241674754629421,0.238579664192777,,
Nicaragua,NIC,Arable land (hectares),AG.LND.ARBL.HA,1800000,1850000,1917000,1912000,2000000,2050000,1950000,2000000,1860000,1800000,1700000,1650000,1531000,1503000,1532000,1504000,1504000,1504000,1504000,,
Nicaragua,NIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.8259930197773,41.6985208575702,42.7206248961276,43.0031577197939,43.8590659797241,44.3410337377431,43.5183646335383,44.0917400698022,43.2109024430779,43.0862556091075,42.5461193285691,42.4214724945986,41.7649991690211,42.1381078805364,42.4048529167359,42.0890809373442,42.0890809373442,42.0890809373442,42.0890809373442,,
Nicaragua,NIC,Agricultural land (sq. km),AG.LND.AGRI.K2,49130,50180,51410,51750,52780,53360,52370,53060,52000,51850,51200,51050,50260,50708.9990234375,51030,50650,50650,50650,50650,,
Nicaragua,NIC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,28.4085,31.8956097560976,32.9753846153846,28.1135,32.6274193548387,31.47,27.1082352941176,34.6915151515152,34.736120182887,51.5728542914172,50.2049608355091,34.4195478723404,50.9421542553191,57.049248877992,61.4632126828457,,
Nicaragua,NIC,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.47342057371236,3.55236062143396,2.73204273239463,2.63041892526136,2.90006581077863,3.15152485375888,3.00949049080275,2.76981569742153,2.65387858468668,2.65877545992732,2.51040627390468,2.86208162361602,2.66020274939482,3.28364693219527,2.9226756431048,2.8881673170008,2.97938410767685,3.1705464467226,3.32314586665361,3.05143818425679,
Netherlands,NLD,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.14251855527281,2.03330375243613,1.77045463047025,1.58840036260557,1.70642820813999,1.6751036791686,1.56829448767991,1.49467825680377,1.46070132354759,1.48071577925561,1.37471786353073,1.44011506655302,1.45550905681883,1.77571758004065,1.54384618049501,1.49306765582945,1.51884238478978,1.7112153854171,1.75065395019307,1.69007230897639,
Netherlands,NLD,Rural population (% of total population),SP.RUR.TOTL.ZS,24.75,23.97,23.205,22.17,20.887,19.659,18.486,17.37,16.364,15.461,14.598,13.712,12.866,12.121,11.412,10.813,10.31,9.827,9.36499999999999,8.923,8.51000000000001
Netherlands,NLD,Rural population growth (annual %),SP.RUR.TOTL.ZG,-2.55281184330771,-2.53675804093516,-2.52875208132313,-3.80792993643089,-5.32300620698951,-5.587366006271,-5.80466570963255,-5.99326133569736,-5.80546061416679,-5.45878793604429,-5.35431200819284,-5.74703776852567,-5.85538541303832,-5.49848374012463,-5.65733926808771,-5.0968101443111,-4.40365932380605,-4.35483510532897,-4.28323757201045,-4.24348486287867,-4.15861532254003
Netherlands,NLD,Rural population,SP.RUR.TOTL,3887534,3790157,3695515,3557438,3373027,3189732,3009850,2834761,2674876,2532774,2400728,2266647,2137737,2023367,1912076,1817063,1738782,1664686,1594889,1528626,1466360
Netherlands,NLD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,3.49000000953674,3.21099996566772,3.28299999237061,3.12199997901917,2.93600010871887,3.04099988937378,3.31299996376038,3.33699989318848,3.28200006484985,2.97199988365173,2.7590000629425,2.7590000629425,3.07299995422363,2.78399991989136,2.73300004005432,2.09500002861023,2.29200005531311,2.3199999332428,2.26200008392334,2.26799988746643,2.24600005149841
Netherlands,NLD,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,4.2519998550415,3.90199995040894,3.95499992370605,3.64499998092651,3.62800002098084,3.84999990463257,4.24499988555908,4.26900005340576,4.25299978256226,3.86500000953674,3.57800006866455,3.63599991798401,4.10799980163574,3.75200009346008,3.68199992179871,2.82399988174438,3.04299998283386,3.00500011444092,3.00500011444092,2.95499992370605,2.93600010871887
Netherlands,NLD,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,2.41599988937378,2.26999998092651,2.38299989700317,2.43600010871887,2.03299999237061,2.00999999046326,2.13499999046326,2.17600011825562,2.07800006866455,1.88199996948242,1.76900005340576,1.71399998664856,1.83899998664856,1.63300001621246,1.60899996757507,1.23800003528595,1.39499998092651,1.50800001621246,1.38399994373322,1.46200001239777,1.43799996376038
Netherlands,NLD,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.55696876703991,2.32966750028012,2.29863696801156,2.22461562086905,2.07767536621722,2.05982722645814,1.86628779147758,1.85792627472621,1.94595463830049,1.81711000209959,1.63504831597131,1.55319264710119,1.77850926254758,1.57897407431895,1.65950447649648,1.79086489326427,1.73834058014176,1.72432783388019,1.76653203206948,1.85415332515657,1.64862233359582
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11199733392.5794,10411250799.0624,9572507831.2143,9592841163.31096,9798607189.91154,11922121896.1625,12264713185.9945,12728516353.6874,14270480491.7827,15399671502.8744,15500219715.8342,13482911919.9778,15056057218.8993,14275283246.3213,13922766396.0351,15704515439.8696,15488289691.942,13195676532.003,13841276310.1027,15400089830.2441,15049817176.9011
Netherlands,NLD,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,0.5901,,,,,0.6566,,,,,0.5616,,,,,,
Netherlands,NLD,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,10.24124555,,,,,,,,,,9.644586438,,,,,,,,
Netherlands,NLD,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,38.3575582381717,40.9095594527871,40.9447364897959,44.6071036755545,45.052440527975,43.3241212923186,42.8199102538389,42.9700251402586,42.9629345547742,45.9810020519159,60.5176418999714,,,,,,,,,,
Netherlands,NLD,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,6616.3266737,6585.5660619,6219.5054728,6193.3475178,5971.9154416,5764.9519272,5758.0571335,5764.8293532,5763.092293,5765.7877523,5773.5718523,,,,,,,,,,
Netherlands,NLD,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.386159911785,41.2148581574174,41.5620304511578,41.8250734773689,41.3046595984521,41.7902706600477,41.3667885012492,43.0874840539243,44.7359814152181,46.047397484955,46.5067548543824,,,,,,,,,,
Netherlands,NLD,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,10535.9553210421,10478.3831082255,10146.0813117062,10043.580369341,9494.2890553002,9213.45918215005,9212.4665328052,9229.20982189842,9338.9940082781,9459.70105492426,9575.74082451734,,,,,,,,,,
Netherlands,NLD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Netherlands,NLD,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7307,7469.8,7905.5,7280.5,7313.9,7956.8,8066.3,7879.7,7854.2,7289.7,8332.3,9032.9,8569.3,7800.8,8545,8630.1,9073.7,8752.8,7776.9,8794.1,
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41530,41530,41530,41530,41530,41530,41530,41540,41540,41540,41540,41540,41540,41540,41540,41540,41540,41540,41540,41540,41540
Netherlands,NLD,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,105.79,107.35,106.47,102.53,99.32,94.94,98.34,99.63,102.03,103.83,106.65,110.44,115.12,114.72,113.7,115.32,116.59,119.91,123.37,,
Netherlands,NLD,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,99.63,105.74,104.1,99.89,98.69,94.98,100.19,99.31,100.5,103.46,105.8,109.69,112.8,114.55,111.54,113.42,115.91,117.3,119.58,,
Netherlands,NLD,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,84.27,104.68,104.27,96.16,98.78,96.01,105.65,99.03,95.31,100.16,102.85,106.72,104.86,111.98,104.94,107.51,112.19,108.77,106.52,,
Netherlands,NLD,Cereal production (metric tons),AG.PRD.CREL.MT,1497400,1367600,1732100,1671600,1655207,1739331,1748400,1705043,1674669,1547600,1963010,1994422,1803153,1609679,1730981,1755536,1700506,1671654,1355219,1393510,
Netherlands,NLD,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,1710.81677704194,1635.99562363238,1631.86813186813,1629.83425414365,1599.34497816594,1605.96026490066,1281.59645232816,1301.5301530153,,,,,,,,,,,,,
Netherlands,NLD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,21411.86328,,,,,,,,,,21411.86328,,,,,,,,
Netherlands,NLD,Land area (sq. km),AG.LND.TOTL.K2,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33730,33730,33720,33720,33690,33690,33690,33690,33690,33690
Netherlands,NLD,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,,,778,,,,,778,,,,,778,,778,,,,
Netherlands,NLD,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,4.79950468821324,,10.5516087246095,,,7.31720324879274,,,5.50985085499763,,,11.1915367483296,,
Netherlands,NLD,Forest area (% of land area),AG.LND.FRST.ZS,10.574644549763,10.6190758293839,10.6635071090047,10.6931279620853,10.7227488151659,10.7523696682464,10.781990521327,10.8116113744076,10.8590049201278,10.9063984658481,10.9537911076116,11.0109692824336,11.0584049807293,11.0794782355728,11.0972720108847,11.1249625346681,11.1427721548378,11.1605817750074,11.1783913951771,,
Netherlands,NLD,Forest area (sq. km),AG.LND.FRST.K2,3570,3585,3600,3610,3620,3630,3640,3650,3666.00006103516,3682.00012207031,3697.99987792969,3713.99993896484,3730,3736.00006103516,3742.00012207031,3747.99987792969,3753.99993896484,3760,3766.00006103516,,
Netherlands,NLD,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,32.90624421,,,,,,,,,,32.90624421,,,,,,,,
Netherlands,NLD,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,11258.82422,,,,,,,,,,11258.82422,,,,,,,,
Netherlands,NLD,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.03672985781991,1.03672985781991,1.00710900473934,0.977488151658768,0.977488151658768,0.947867298578199,0.921208542105145,0.941943105363166,0.968601918333516,1.00414696462911,1.03376781770968,1.05247554106137,1.07915806480519,1.07947809981847,1.06168443763525,1.07153453470232,1.07747103701575,1.12793113683586,1.12793113683586,,
Netherlands,NLD,Land under cereal production (hectares),AG.LND.CREL.HA,204926,183084,219100,229600,226310,218598,216753,216383,213220,212300,235591,220796,210419,206349,202572,203420,187410,190986,174263,158459,
Netherlands,NLD,Arable land (% of land area),AG.LND.ARBL.ZS,26.8364928909953,27.0734597156398,26.9549763033175,26.8068720379147,27.1327014218009,26.8364928909953,33.3975118483412,32.9087677725119,31.6883900719233,31.3921815411176,31.5936011725693,31.2688986413246,30.3172242984269,29.8339264531435,29.982206405694,30.8222031586245,31.0181062629861,30.6619174829326,30.5135054912437,,
Netherlands,NLD,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0576805210906661,0.0578038776409542,0.0571410164306795,0.0563997163187749,0.0567220278199254,0.0558387141268619,0.069249189538809,0.0680765310111577,0.0654468028080904,0.0646941591901186,0.0648562794656258,0.0638037020771612,0.0615453341392891,0.0602645144926573,0.0603403338067851,0.0617932236218433,0.0619626151378049,0.0609802063445035,0.06036295044237,,
Netherlands,NLD,Arable land (hectares),AG.LND.ARBL.HA,906000,914000,910000,905000,916000,906000,1127500,1111000,1069800.04882813,1059800.04882813,1066599.97558594,1054699.95117188,1022599.97558594,1006000,1011000,1038400.02441406,1045000,1033000,1028000,,
Netherlands,NLD,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.4419431279621,58.2642180094787,57.9383886255924,57.1978672985782,57.7310426540284,56.9609004739336,57.742891718426,57.3963255678874,56.8601888502944,56.706161860606,57.1475132946721,56.8455388204583,55.5084508991441,55.1126934879615,54.6174362743737,54.841198444225,54.5888980583538,54.5265657465123,53.3095874146631,,
Netherlands,NLD,Agricultural land (sq. km),AG.LND.AGRI.K2,19730,19670,19560,19310,19490,19230,19494.0002441406,19376.9995117188,19195.9997558594,19144.0002441406,19293.0004882813,19174.0002441406,18723.0004882813,18584.0002441406,18416.9995117188,18475.9997558594,18390.9997558594,18370,17960,,
Netherlands,NLD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,428.823144104803,438.291390728477,357.313525498891,337.806480648065,353.146366382991,302.139068925377,267.70861291567,238.171054925045,293.325843107055,246.811133200795,289.812067260138,231.12769102199,247.853261438397,269.129082087972,288.924124513619,,
Netherlands,NLD,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,24.6955509255126,25.0439112931963,23.0083941851792,21.5775209219214,22.1193850535075,19.2938671307056,17.6879395456508,16.7089602821378,18.6031410534307,15.6043665981636,16.6221706852986,13.0819557933535,13.0031843529589,12.9359420992427,12.877868496712,,
Netherlands,NLD,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,155000,149530,148500,147500,146500,145500,144500,144600,,,,,,,,,,,,,
Norway,NOR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.18420127157044,0.973421483596626,0.692283551263652,0.708571417280555,0.761306004856729,0.709916845409092,0.611828370604876,0.494359982258479,0.482991077877707,0.484617188968394,0.419047902301524,0.513889280315061,0.513007303058658,0.507152295847066,0.516509238085031,0.593467011318804,0.68420490780312,0.805046576255794,0.864660999257514,0.781288974391954,
Norway,NOR,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.01156552736243,1.98023617765765,2.0937494616359,1.98527523867629,1.91545570517273,1.96392735196158,1.81373588359724,1.78639807265504,1.48663525112694,1.55309385489326,1.27491767897946,1.27320600974815,1.33940751074932,1.27496064951239,1.23081071040425,1.22029522248653,1.25746779716232,1.24314586339279,1.31679223664172,1.10737125379406,
Norway,NOR,Rural population (% of total population),SP.RUR.TOTL.ZS,24.973,24.431,23.98,23.622,23.267,22.916,22.601,22.325,22.05,21.766,21.474,21.185,20.898,20.545,20.126,19.714,19.308,18.909,18.515,18.129,17.752
Norway,NOR,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.58691512661853,-1.50952446641686,-1.21421466803491,-0.998154959525423,-0.974971097147945,-0.933509794114807,-0.79313242681071,-0.547642684897592,-0.43411438731353,-0.261610254662404,-0.104250053367223,-0.0938007545477404,-0.118353511259016,-0.406400973594192,-0.747075207923212,-0.859192880444019,-0.953203283654829,-1.09306104841244,-1.22475938549137,-1.29909248850201,-1.39587111795194
Norway,NOR,Rural population,SP.RUR.TOTL,1106670,1090090,1076934,1066238,1055893,1046082,1037818,1032150,1027679,1024994,1023926,1022966,1021756,1017612,1010038,1001397,991897,981114,969171,956662,943401
Norway,NOR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,4.73799991607666,4.59899997711182,4.28999996185303,4.08699989318848,3.94799995422363,3.82999992370605,3.58500003814697,3.29999995231628,3.25200009346008,2.86400008201599,2.64100003242493,2.70000004768372,2.54800009727478,2.36899995803833,2.22699999809265,2.20700001716614,2.25,2.00999999046326,2.08999991416931,2.06299996376038,2.04299998283386
Norway,NOR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,6.61299991607666,6.4689998626709,6.01999998092651,5.78700017929077,5.72300004959106,5.35900020599365,5.2480001449585,4.8270001411438,4.81300020217896,4.25600004196167,3.89499998092651,4.07499980926514,3.9300000667572,3.71399998664856,3.48000001907349,3.36100006103516,3.35599994659424,2.98600006103516,3.08999991416931,3.07200002670288,3.04999995231628
Norway,NOR,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,2.57399988174438,2.46399998664856,2.31399989128113,2.15799999237061,1.96800005435944,2.12299990653992,1.74399995803833,1.59200000762939,1.50100004673004,1.31700003147125,1.25300002098083,1.19500005245209,1.02600002288818,0.885999977588654,0.842000007629395,0.930000007152557,1.02400004863739,0.921000003814697,0.982999980449677,0.943000018596649,0.924000024795532
Norway,NOR,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.26420057909614,2.05182740631476,1.82228630015797,1.58840842779395,1.52155422992589,1.30864595431131,1.38727629531404,1.40416362065862,1.40508424998375,1.23941632291604,1.12725855151416,1.29886582664184,1.56723556225202,1.34317921277079,1.12635087650737,1.31344545328922,1.44015966110152,1.5341315076155,2.07812916760705,1.92885993658833,1.8283397612634
Norway,NOR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3490609799.73758,3329828700.37953,3121861437.43325,2763882246.96109,2973396127.15749,2993559503.96881,3667368858.29575,4334963135.42879,4853507554.61307,4971083474.07749,5214184397.16312,5021706979.62883,6725492899.48986,6700201806.23263,5746970348.08767,6875914893.61702,7191272150.2248,5931921049.91216,7717023809.52381,7705581301.63207,7948724254.53428
Norway,NOR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,33.68,,,,,27.92,,,,,,,,,,,
Norway,NOR,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,1.594631693,,,,,,,,,,1.557619509,,,,,,,,
Norway,NOR,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,33.1836836581299,32.6741428432411,37.0264845625,38.9504923547401,38.7842566244182,38.3192455536246,38.4815155151173,38.3295042444603,40.6906676759097,43.2778198260006,47.000132106161,,,,,,,,,,
